"timestamp","value","Flow (cfs)"
2025-04-03 20:00:00,0.604054626274109,-2.62526188936877
2025-04-03 20:15:00,0.611578294944763,-0.211245325952319
2025-04-03 20:30:00,0.634141307258606,7.02823953581901
2025-04-03 20:45:00,0.657528324508667,14.5321115804187
2025-04-03 21:00:00,0.664776428604126,16.8577115112146
2025-04-03 21:15:00,0.668753148078919,18.1336670457337
2025-04-03 21:30:00,0.66748389415741,17.7264189166854
2025-04-03 21:45:00,0.667412168884277,17.7034054102517
2025-04-03 22:00:00,0.665349722099304,17.0416563463263
2025-04-03 22:15:00,0.665446227836609,17.0726208210416
2025-04-03 22:30:00,0.667044022750855,17.5852834005323
2025-04-03 22:45:00,0.668030299758911,17.9017366014623
2025-04-03 23:00:00,0.667170105171204,17.6257377406158
2025-04-03 23:15:00,0.666696732902527,17.473853261478
2025-04-03 23:30:00,0.667180206298828,17.6289787511471
2025-04-03 23:45:00,0.66331670665741,16.3893505145242
2025-04-04,0.664394257164001,16.7350893933476
2025-04-04 00:15:00,0.665436853408814,17.0696129767357
2025-04-04 00:30:00,0.668701552391052,18.1171122437399
2025-04-04 00:45:00,0.670389821434021,18.6588040182762
2025-04-04 01:00:00,0.669457828903198,18.3597683343735
2025-04-04 01:15:00,0.673447338294983,19.6398275944573
2025-04-04 01:30:00,0.671757615852356,19.0976694874705
2025-04-04 01:45:00,0.671611476516724,19.0507797595696
2025-04-04 02:00:00,0.672434246063232,19.3147705598149
2025-04-04 02:15:00,0.670112948799133,18.5699676864501
2025-04-04 02:30:00,0.668324031829834,17.9959823897146
2025-04-04 02:45:00,0.666175761795044,17.3066963945854
2025-04-04 03:00:00,0.663800180053711,16.5444760041932
2025-04-04 03:15:00,0.660131871986389,15.3674762156766
2025-04-04 03:30:00,0.655307602500916,13.8195789126306
2025-04-04 03:45:00,0.651694305610657,12.6602298073666
2025-04-04 04:00:00,0.644106251335144,10.2255547163917
2025-04-04 04:15:00,0.640041673851013,8.92140938523792
2025-04-04 04:30:00,0.63531529083252,7.40491957273511
2025-04-04 04:45:00,0.630728434181213,5.9331976754832
2025-04-04 05:00:00,0.625765365028381,4.3407656234115
2025-04-04 05:15:00,0.623006303787231,3.45550341594685
2025-04-04 05:30:00,0.618802926635742,2.10682333576744
2025-04-04 05:45:00,0.616377057266235,1.32846784258689
2025-04-04 06:00:00,0.612046943664551,-0.060876427278771
2025-04-04 06:15:00,0.611921587944031,-0.101097601137013
2025-04-04 06:30:00,0.612286318588257,0.0159285273236094
2025-04-04 06:45:00,0.611279257965088,-0.30719322764898
2025-04-04 07:00:00,0.612781201171875,0.174714726729263
2025-04-04 07:15:00,0.610385489845276,-0.593964368102746
2025-04-04 07:30:00,0.611279257965088,-0.30719322764898
2025-04-04 07:45:00,0.610033476448059,-0.706910087621225
2025-04-04 08:00:00,0.608677672576904,-1.14192831409869
2025-04-04 08:15:00,0.610693901252747,-0.495008622100158
2025-04-04 08:30:00,0.606438238048553,-1.86046501218743
2025-04-04 08:45:00,0.60460175857544,-2.44971103836653
2025-04-04 09:00:00,0.605077819633484,-2.29696384419526
2025-04-04 09:15:00,0.60695655670166,-1.69415920201698
2025-04-04 09:30:00,0.603744143772125,-2.72488215911338
2025-04-04 09:45:00,0.603214524936676,-2.89481370408672
2025-04-04 10:00:00,0.598690636825562,-4.34633174791935
2025-04-04 10:15:00,0.598285610675812,-4.47628694357095
2025-04-04 10:30:00,0.596625464916229,-5.00895518518948
2025-04-04 10:45:00,0.597774050331116,-4.64042430784644
2025-04-04 11:00:00,0.59812199420929,-4.52878431918941
2025-04-04 11:15:00,0.598436473560333,-4.42788163520589
2025-04-04 11:30:00,0.597531986618042,-4.71809197748229
2025-04-04 11:45:00,0.596167498683929,-5.15589654035162
2025-04-04 12:00:00,0.597389153766632,-4.76392079905816
2025-04-04 12:15:00,0.594469855213165,-5.70059615919385
2025-04-04 12:30:00,0.595062551593781,-5.51042578586751
2025-04-04 12:45:00,0.594554297733307,-5.67350224381801
2025-04-04 13:00:00,0.590725061988831,-6.90213669291961
2025-04-04 13:15:00,0.592279327583313,-6.40344077032222
2025-04-04 13:30:00,0.592222281646729,-6.42174431900557
2025-04-04 13:45:00,0.593952190589905,-5.86669211976155
2025-04-04 14:00:00,0.596429728317261,-5.07175850796466
2025-04-04 14:15:00,0.600509711837769,-3.76267005283532
2025-04-04 14:30:00,0.606093600654602,-1.9710440945195
2025-04-04 14:45:00,0.607296470546722,-1.58509570014914
2025-04-04 15:00:00,0.611512601280212,-0.232323552716338
2025-04-04 15:15:00,0.608750814914703,-1.11846013352573
2025-04-04 15:30:00,0.608848701381683,-1.08705264298251
2025-04-04 15:45:00,0.611389207649231,-0.271915177766346
2025-04-04 16:00:00,0.609972433662415,-0.726496050543545
2025-04-04 16:15:00,0.612368144989014,0.0421830442884925
2025-04-04 16:30:00,0.610256064605713,-0.63549127282252
2025-04-04 16:45:00,0.610178307723999,-0.660440058925872
2025-04-04 17:00:00,0.609073287963867,-1.01499262106429
