"timestamp","value","Staff","Flow (cfs)"
2025-04-02 11:00:00,0.563005278682709,0.667130238513378,11.2193644944384
2025-04-02 11:15:00,0.562374357891083,0.66506028834338,11.1538756004427
2025-04-02 11:30:00,0.563288219261169,0.668058521280815,11.2488581687574
2025-04-02 11:45:00,0.563221871566773,0.66784084511113,11.2419351458301
2025-04-02 12:00:00,0.558197795963287,0.651357656908192,10.7298893327203
2025-04-02 12:15:00,0.56094145116806,0.660359150650219,11.0065578943445
2025-04-02 12:30:00,0.556559087848663,0.645981317777409,10.5679716061528
2025-04-02 12:45:00,0.558169600009918,0.65126515049654,10.7270824750874
2025-04-02 13:00:00,0.557598995304108,0.649393087753529,10.6704372972866
2025-04-02 13:15:00,0.555153069019318,0.641368394961338,10.4309944761436
2025-04-02 13:30:00,0.55206270532608,0.631229406142018,10.1361325892194
2025-04-02 13:45:00,0.552273920631409,0.631922369764351,10.1560172634638
2025-04-02 14:00:00,0.551907845592499,0.630721336133694,10.1215782003908
2025-04-02 14:15:00,0.548810142230988,0.620558267037113,9.83479303931417
2025-04-02 14:30:00,0.549085016441345,0.621460085341423,9.85990891621129
2025-04-02 14:45:00,0.547436970233917,0.616053109422245,9.71027809126722
2025-04-02 15:00:00,0.547111735725403,0.614986067037331,9.6810184961446
2025-04-02 15:15:00,0.545785508537292,0.610634927829491,9.56261495377175
2025-04-02 15:30:00,0.540870074558258,0.594508175413716,9.31655231848172
2025-04-02 15:45:00,0.543049883365631,0.601659779341297,9.32293697786108
2025-04-02 16:00:00,0.545231654262543,0.608817820570721,9.5135973725245
2025-04-02 16:15:00,0.544606111049652,0.606765513376141,9.45853721273789
2025-04-02 16:30:00,0.542463182258606,0.599734906881325,9.47630163353269
2025-04-02 16:45:00,0.543425332832336,0.602891568969643,9.35547237521666
2025-04-02 17:00:00,0.540605192470551,0.593639139665081,9.29012250154888
2025-04-02 17:15:00,0.540361820697784,0.592840675818119,9.26587197663365
2025-04-02 17:30:00,0.537783090019226,0.584380273058678,9.01085872258638
2025-04-02 17:45:00,0.537576561927795,0.583702687435188,8.99058842860771
2025-04-02 18:00:00,0.540355135059357,0.59281874130814,9.26520623925104
2025-04-02 18:15:00,0.538021810913086,0.585163478116089,9.03431703059251
2025-04-02 18:30:00,0.536473576927185,0.580083970125786,8.88271815713684
2025-04-02 18:45:00,0.535343813037872,0.576377395567173,8.77290196088295
2025-04-02 19:00:00,0.531016424560547,0.562179926355225,8.35856840963403
2025-04-02 19:15:00,0.53269731760025,0.567694667475605,8.51832164489368
2025-04-02 19:30:00,0.533410718822479,0.570035222741543,8.58657951742156
2025-04-02 19:45:00,0.529566113376617,0.557421687410542,8.22194145380894
2025-04-02 20:00:00,0.530594647979736,0.560796144877838,8.31871909001619
2025-04-02 20:15:00,0.525708100318909,0.544764163850288,7.86396035107644
2025-04-02 20:30:00,0.527661215114594,0.551172020996563,8.04419523973542
2025-04-02 20:45:00,0.524555445384979,0.540982487436855,7.75854762523098
2025-04-02 21:00:00,0.522070604324341,0.53283012149147,7.53371521124195
2025-04-02 21:15:00,0.519481118488312,0.524334432781193,7.30292016097525
2025-04-02 21:30:00,0.518993030548096,0.522733094343415,7.25981875529591
2025-04-02 21:45:00,0.513020866012573,0.503139378048691,6.74273076635173
2025-04-02 22:00:00,0.512835811901093,0.50253224511758,6.72701222680247
2025-04-02 22:15:00,0.514715857028961,0.508700372374897,6.88755391699212
2025-04-02 22:30:00,0.504649647331238,0.475674748950218,6.04996115573521
2025-04-02 22:45:00,0.504641580963135,0.475648284487091,6.04931164783724
2025-04-02 23:00:00,0.501722282409668,0.466070533020935,5.81652837964037
2025-04-02 23:15:00,0.495771591854095,0.446547269418591,5.35610622746978
2025-04-02 23:30:00,0.497906454277039,0.453551411450279,5.5191132467685
2025-04-02 23:45:00,0.491954419326782,0.43402373710408,5.07070853235557
2025-04-03,0.487968289089203,0.420945881575421,4.78097737993371
2025-04-03 00:15:00,0.486013793563843,0.414533494475998,4.64201308160381
2025-04-03 00:30:00,0.484191375732422,0.408554433157959,4.51427593451643
2025-04-03 00:45:00,0.482301919841766,0.402355430693661,4.38371116350483
2025-04-03 01:00:00,0.477932237434387,0.388019201864235,4.08905555550144
2025-04-03 01:15:00,0.477609074020386,0.386958954409043,4.06766868536524
2025-04-03 01:30:00,0.475718273735046,0.38075554120089,3.94365290702401
2025-04-03 01:45:00,0.474515367507935,0.376808998334732,3.86574833932714
2025-04-03 02:00:00,0.470403227519989,0.363317724976681,3.60526259617122
2025-04-03 02:15:00,0.46657668056488,0.350763436664482,3.37097283872488
2025-04-03 02:30:00,0.465819677352905,0.348279830246506,3.32554920362322
2025-04-03 02:45:00,0.463613743686676,0.341042514836994,3.19492700158938
2025-04-03 03:00:00,0.462402153396606,0.337067480949722,3.12428861234457
2025-04-03 03:15:00,0.457378731822968,0.320586438514065,2.83976866856545
2025-04-03 03:30:00,0.458283945465088,0.323556299639679,2.89004415879157
2025-04-03 03:45:00,0.453719180488586,0.308580036114174,2.64097446891409
2025-04-03 04:00:00,0.450962771701813,0.299536699910175,2.49595924151221
2025-04-03 04:15:00,0.449348190021515,0.294239515750187,2.41289869964749
2025-04-03 04:30:00,0.447161005210876,0.287063712336052,2.30259969005139
2025-04-03 04:45:00,0.449685451412201,0.295346016411205,2.43013383785574
2025-04-03 05:00:00,0.443852086544037,0.276207679617138,2.14058417098917
2025-04-03 05:15:00,0.439488472080231,0.261891358739704,1.93585991109688
2025-04-03 05:30:00,0.436628145217896,0.25250708395668,1.80717715914428
2025-04-03 05:45:00,0.439654086971283,0.262434714698864,1.94344443783106
2025-04-03 06:00:00,0.434900271034241,0.246838205219978,1.73155731176269
2025-04-03 06:15:00,0.434746028995514,0.246332161769642,1.72488441338197
2025-04-03 06:30:00,0.435877173614502,0.250043266281403,1.77411539787508
2025-04-03 06:45:00,0.432572978496552,0.239202730770626,1.63222210516568
2025-04-03 07:00:00,0.429369976329804,0.228694193141873,1.50023528182435
2025-04-03 07:15:00,0.428585503864288,0.226120464498112,1.46874393363012
2025-04-03 07:30:00,0.427666918945313,0.223106734352539,1.43228625365381
2025-04-03 07:45:00,0.427150598716736,0.221412770293816,1.41199170884338
2025-04-03 08:00:00,0.426288369369507,0.218583933762253,1.37841795015148
2025-04-03 08:15:00,0.428006178760529,0.224219791524693,1.44569868451335
2025-04-03 08:30:00,0.424414973545074,0.212437621805622,1.30683842336934
2025-04-03 08:45:00,0.427282676410675,0.221846096075199,1.41716963019549
2025-04-03 09:00:00,0.424942666625977,0.214168898373169,1.32681128824661
2025-04-03 09:15:00,0.427058089828491,0.221109263432907,1.40837057041316
2025-04-03 09:30:00,0.428779242038727,0.226756088450337,1.47649069660204
2025-04-03 09:45:00,0.42704133939743,0.221054307948666,1.40771538517045
2025-04-03 10:00:00,0.431073033714294,0.234281651931206,1.56973199519064
2025-04-03 10:15:00,0.433040282821655,0.2407358814926,1.65193602925476
2025-04-03 10:30:00,0.434058098602295,0.244075172218353,1.69527739013927
2025-04-03 10:45:00,0.43727850522995,0.254640811098629,1.8360526215731
2025-04-03 11:00:00,0.437342890834808,0.254852049966473,1.83892356893032
2025-04-03 11:15:00,0.442409187698364,0.271473759368302,2.0717644274717
2025-04-03 11:30:00,0.443218476963043,0.274128907959431,2.11022705152218
2025-04-03 11:45:00,0.443358621025085,0.274588698203942,2.11692309791759
2025-04-03 12:00:00,0.445768393993378,0.282494777749233,2.23370085875599
2025-04-03 12:15:00,0.447766491508484,0.289050216000694,2.33287864625725
2025-04-03 12:30:00,0.449397133255005,0.29440009066835,2.41539609082829
2025-04-03 12:45:00,0.448695141220093,0.292096967120529,2.37969836085185
2025-04-03 13:00:00,0.452537748241425,0.304703945940396,2.57832262620997
2025-04-03 13:15:00,0.451997337913513,0.302930946120171,2.5499127046094
2025-04-03 13:30:00,0.451543404865265,0.301441664418156,2.5261694082718
2025-04-03 13:45:00,0.453613227653503,0.30823242181472,2.63532534360661
2025-04-03 14:00:00,0.450441110229492,0.297825212085327,2.46897077337912
2025-04-03 14:15:00,0.455070878505707,0.313014741036663,2.71356912389508
2025-04-03 14:30:00,0.450595969963074,0.298333282093651,2.47696737899514
2025-04-03 14:45:00,0.455416896629334,0.314149971137383,2.73230919783897
2025-04-03 15:00:00,0.454337347698212,0.310608143822201,2.6740529409537
2025-04-03 15:15:00,0.45805125617981,0.322792883324966,2.87707886316954
2025-04-03 15:30:00,0.456436056804657,0.317493672606991,2.78787733997234
2025-04-03 15:45:00,0.459284320449829,0.326838369904618,2.94611351340099
2025-04-03 16:00:00,0.458068042945862,0.322847958018502,2.878013243872
2025-04-03 16:15:00,0.460130489730835,0.329614515928513,2.99395677469551
2025-04-03 16:30:00,0.462015912437439,0.335800286161247,3.10193456973813
2025-04-03 16:45:00,0.46079360332489,0.331790085532433,3.03171690897711
2025-04-03 17:00:00,0.46197972278595,0.335681553705055,3.09984413994996
2025-04-03 17:15:00,0.462010571193695,0.335782762395123,3.10162599848895
2025-04-03 17:30:00,0.462636841106415,0.33783745377557,3.1379102544399
2025-04-03 17:45:00,0.462305574989319,0.336750622647957,3.11869158632167
2025-04-03 18:00:00,0.4636425573349,0.341137047806633,3.1966164366679
2025-04-03 18:15:00,0.463005604934692,0.339047308893936,3.15937325677992
2025-04-03 18:30:00,0.462839299678802,0.338501687958202,3.14968488026132
2025-04-03 18:45:00,0.461145653057098,0.332945104375851,3.05185927236817
2025-04-03 19:00:00,0.462327048969269,0.336821075340336,3.11993564149098
2025-04-03 19:15:00,0.460606550788879,0.331176396090187,3.02104168896538
2025-04-03 19:30:00,0.45806201133728,0.322828169275803,2.87767749670133
2025-04-03 19:45:00,0.455392733860016,0.314070696957295,2.73099848602095
2025-04-03 20:00:00,0.457713340759277,0.321684236896668,2.85830188005572
2025-04-03 20:15:00,0.453466397953033,0.30775069706023,2.62750667453955
2025-04-03 20:30:00,0.45343286075592,0.307640666882454,2.62572243554839
2025-04-03 20:45:00,0.450630197525024,0.298445577248001,2.47873653947104
2025-04-03 21:00:00,0.451751931381226,0.30212580655278,2.53706288505845
2025-04-03 21:15:00,0.450730736446381,0.298775429362743,2.48393682862346
2025-04-03 21:30:00,0.446159976196289,0.283779496303833,2.2529696334677
2025-04-03 21:45:00,0.448259957027435,0.290669197413891,2.35770039184726
2025-04-03 22:00:00,0.445602088737488,0.2819491568135,2.2255421497251
2025-04-03 22:15:00,0.443771640872955,0.275943750241627,2.13671803386548
2025-04-03 22:30:00,0.442631775856018,0.272204035499458,2.08230840364365
2025-04-03 22:45:00,0.442602271842957,0.272107237553246,2.08090928191595
2025-04-03 23:00:00,0.441832551383972,0.269581907882591,2.04457218992781
2025-04-03 23:15:00,0.438565890312195,0.258864515571861,1.89387706406867
2025-04-03 23:30:00,0.439985353088379,0.263521545826477,1.95865907137419
2025-04-03 23:45:00,0.436583235168457,0.252359741270081,1.80519151988766
2025-04-04,0.436708590888977,0.252771013332192,1.81073665010926
2025-04-04 00:15:00,0.430574190616608,0.232645027542591,1.54921541652582
2025-04-04 00:30:00,0.431783128452301,0.236611359151447,1.59916604054837
2025-04-04 00:45:00,0.432157233524323,0.237838738035938,1.61478123899023
2025-04-04 01:00:00,0.429948611068726,0.230592601138718,1.52367405545359
2025-04-04 01:15:00,0.428458113384247,0.225702516715572,1.46366104652828
2025-04-04 01:30:00,0.424547741603851,0.21287321256358,1.31184962482157
2025-04-04 01:45:00,0.421700822353363,0.203532926009808,1.20645701678985
2025-04-04 02:00:00,0.420932409954071,0.201011887873715,1.17875168423478
2025-04-04 02:15:00,0.418123024749756,0.191794744519989,1.0801402510969
2025-04-04 02:30:00,0.415024631023407,0.181629410446835,0.976268178510098
2025-04-04 02:45:00,0.411337574100494,0.169532766611866,0.859336492453345
2025-04-04 03:00:00,0.412962184238434,0.174862852536823,0.909965561980775
2025-04-04 03:15:00,0.409348851013184,0.163008084358093,0.799277509546162
2025-04-04 03:30:00,0.406685641479492,0.154270519991577,0.722154657016592
2025-04-04 03:45:00,0.404702295970917,0.147763480713223,0.667178525106916
2025-04-04 04:00:00,0.401210321617126,0.136306871574333,0.575486105818594
2025-04-04 04:15:00,0.402223450183868,0.139630784301243,0.601418829757225
2025-04-04 04:30:00,0.398727442646027,0.12816094293079,0.514248568197346
2025-04-04 04:45:00,0.397279166221619,0.123409379706535,0.48004741676752
2025-04-04 05:00:00,0.394920334911346,0.115670431590542,0.426739442702432
2025-04-04 05:15:00,0.393529758453369,0.111108172724152,0.396704444399859
2025-04-04 05:30:00,0.392243717765808,0.106888878994774,0.369845716175319
2025-04-04 05:45:00,0.394227063274384,0.113395918273129,0.411636520485701
2025-04-04 06:00:00,0.388327350711823,0.0940399053093759,0.293489125346194
2025-04-04 06:15:00,0.388407796382904,0.094303834684887,0.294975226221334
2025-04-04 06:30:00,0.386067096233368,0.0866243720062829,0.25314621085269
2025-04-04 06:45:00,0.383108156204224,0.0769165632010653,0.204452917889689
2025-04-04 07:00:00,0.383014993286133,0.0766109105728761,0.202995662288546
2025-04-04 07:15:00,0.381889189910889,0.0729173298272401,0.185751971909448
2025-04-04 07:30:00,0.381790649414063,0.0725940342236331,0.184274837471094
2025-04-04 07:45:00,0.383055216121674,0.0767428752606316,0.203624260281105
2025-04-04 08:00:00,0.382213697719574,0.0739819880262871,0.190653012427291
2025-04-04 08:15:00,0.377942628479004,0.0599692932190554,0.130644341829683
2025-04-04 08:30:00,0.377178939628601,0.0574637522910997,0.120940349496587
2025-04-04 08:45:00,0.378631939601898,0.0622308127234918,0.139670459735078
2025-04-04 09:00:00,0.377601370239258,0.0588496795357667,0.126269601527424
2025-04-04 09:15:00,0.373416741943359,0.0451205836374513,0.0776780625851236
2025-04-04 09:30:00,0.375376651382446,0.0515507329215852,0.0992730240081721
2025-04-04 09:45:00,0.373831796550751,0.0464823113955652,0.0820802029185906
2025-04-04 10:00:00,0.372111988735199,0.0408398971219903,0.0644383168312008
2025-04-04 10:15:00,0.366365791511536,0.0219875434227066,0.0169397406354554
2025-04-04 10:30:00,0.371605769634247,0.0391790732468225,0.0595461438368473
2025-04-04 10:45:00,0.368440301513672,0.0287936788181153,0.0320555830806156
2025-04-04 11:00:00,0.367860322380066,0.0268908600774156,0.0275983202493031
2025-04-04 11:15:00,0.37006763677597,0.0341327054400751,0.0455203748342332
2025-04-04 11:30:00,0.373199531364441,0.0444079504817125,0.0754109315311045
2025-04-04 11:45:00,0.380214946174622,0.0674244040075456,0.161358709225899
2025-04-04 12:00:00,0.380590431976318,0.0686563128451845,0.166699320737518
2025-04-04 12:15:00,0.391790475082398,0.105401862269333,0.360590151424262
2025-04-04 12:30:00,0.39969566116333,0.1313375129711,0.537737360303878
2025-04-04 12:45:00,0.410504776096344,0.166800489607929,0.83392934252685
2025-04-04 13:00:00,0.420827111148834,0.200666419341542,1.17497965144998
2025-04-04 13:15:00,0.429008588504791,0.227508537510059,1.48568717211302
2025-04-04 13:30:00,0.43452344083786,0.245601885638485,1.71527706912402
2025-04-04 13:45:00,0.447483514595032,0.288121814023964,2.31870328208575
2025-04-04 14:00:00,0.450754245185852,0.298852557775551,2.48515357599181
2025-04-04 14:15:00,0.456535941696167,0.317821378954453,2.79335323248265
2025-04-04 14:30:00,0.460536823940277,0.330947633456219,3.01706710558114
2025-04-04 14:45:00,0.462939220905304,0.338829513514957,3.15550418006793
2025-04-04 15:00:00,0.463674750137329,0.341242667240555,3.19850452621268
2025-04-04 15:15:00,0.464329833698273,0.343391891590641,3.23704492621571
2025-04-04 15:30:00,0.464420998191834,0.343690987707695,3.24242653971791
2025-04-04 15:45:00,0.461903964328766,0.335433002328388,3.09547035241842
2025-04-04 16:00:00,0.461765164661407,0.334977622827732,3.0874649319074
2025-04-04 16:15:00,0.462402153396606,0.337067480949722,3.12428861234457
2025-04-04 16:30:00,0.460759448432922,0.331678028796669,3.02976627191975
2025-04-04 16:45:00,0.457935928916931,0.322414513027825,2.87066361153067
2025-04-04 17:00:00,0.457943995285034,0.322440977490952,2.87111208449019
